archivo_original,tamano_patron,tiempo_busqueda_ns,ocurrencias
sources,10,1180,46
sources,10,1095,46
sources,10,1093,46
sources,10,1091,46
sources,10,1108,46
sources,10,1115,46
sources,10,1095,46
sources,10,1087,46
sources,10,1090,46
sources,10,1107,46
sources,10,1088,46
sources,10,1115,46
sources,10,1093,46
sources,10,1099,46
sources,10,1078,46
sources,10,1131,46
sources,10,1070,46
sources,10,1102,46
sources,10,4966,46
sources,10,1128,46
sources,10,1103,46
sources,10,1115,46
sources,10,1091,46
sources,10,1087,46
sources,10,1081,46
sources,10,1079,46
sources,10,1098,46
sources,10,1102,46
sources,10,10994,12
sources,10,1183,12
sources,10,801,12
sources,10,780,12
sources,10,771,12
sources,10,755,12
sources,10,773,12
sources,10,754,12
sources,10,792,12
sources,10,755,12
sources,10,782,12
sources,10,790,12
sources,10,771,12
sources,10,755,12
sources,10,749,12
sources,10,803,12
sources,10,750,12
sources,10,755,12
sources,10,784,12
sources,10,784,12
sources,10,777,12
sources,10,789,12
sources,10,814,12
sources,10,869,12
sources,10,803,12
sources,10,775,12
sources,10,844,12
sources,10,757,12
sources,10,794,12
sources,10,780,12
sources,10,6492,5
sources,10,812,5
sources,10,721,5
sources,10,709,5
sources,10,690,5
sources,10,716,5
sources,10,723,5
sources,10,690,5
sources,10,681,5
sources,10,715,5
sources,10,721,5
sources,10,692,5
sources,10,677,5
sources,10,694,5
sources,10,679,5
sources,10,680,5
sources,10,671,5
sources,10,727,5
sources,10,713,5
sources,10,673,5
sources,10,703,5
sources,10,700,5
sources,10,714,5
sources,10,722,5
sources,10,685,5
sources,10,682,5
sources,10,751,5
sources,10,715,5
sources,10,694,5
sources,10,721,5
sources,10,115635,2582
sources,10,101218,2582
sources,10,94089,2582
sources,10,88635,2582
sources,10,85150,2582
sources,10,83709,2582
sources,10,81256,2582
sources,10,80787,2582
sources,10,78829,2582
sources,10,77493,2582
sources,10,76867,2582
sources,10,75634,2582
sources,10,85380,2582
sources,10,90642,2582
sources,10,87691,2582
sources,10,84419,2582
sources,10,81471,2582
sources,10,78856,2582
sources,10,77315,2582
sources,10,75980,2582
sources,10,74555,2582
sources,10,73715,2582
sources,10,72974,2582
sources,10,79408,2582
sources,10,90292,2582
sources,10,86649,2582
sources,10,83300,2582
sources,10,80737,2582
sources,10,78241,2582
sources,10,76952,2582
sources,10,113693288,1679558
sources,10,114265629,1679558
sources,10,113816988,1679558
sources,10,114256005,1679558
sources,10,114118876,1679558
sources,10,116401476,1679558
sources,10,114106513,1679558
sources,10,114031650,1679558
sources,10,115160137,1679558
sources,10,113856593,1679558
sources,10,113610790,1679558
sources,10,113809121,1679558
sources,10,114758688,1679558
sources,10,113464988,1679558
sources,10,113482273,1679558
sources,10,114711009,1679558
sources,10,114736752,1679558
sources,10,114014500,1679558
sources,10,113874170,1679558
sources,10,115263902,1679558
sources,10,113298555,1679558
sources,10,115155193,1679558
sources,10,114276721,1679558
sources,10,127278456,1679558
sources,10,114664649,1679558
sources,10,113734804,1679558
sources,10,114883380,1679558
sources,10,113295784,1679558
sources,10,114404173,1679558
sources,10,113908213,1679558
sources,10,31370,112
sources,10,3138,112
sources,10,1641,112
sources,10,1576,112
sources,10,1611,112
sources,10,1539,112
sources,10,1643,112
sources,10,1660,112
sources,10,1540,112
sources,10,1564,112
sources,10,1528,112
sources,10,1599,112
sources,10,1513,112
sources,10,1520,112
sources,10,1584,112
sources,10,1505,112
sources,10,1578,112
sources,10,1541,112
sources,10,1585,112
sources,10,1597,112
sources,10,1510,112
sources,10,1544,112
sources,10,1597,112
sources,10,1582,112
sources,10,1581,112
sources,10,1614,112
sources,10,1565,112
sources,10,1581,112
sources,10,1524,112
sources,10,1617,112
sources,10,18627,6
sources,10,1124,6
sources,10,763,6
sources,10,754,6
sources,10,753,6
sources,10,729,6
sources,10,738,6
sources,10,736,6
sources,10,745,6
sources,10,756,6
sources,10,766,6
sources,10,767,6
sources,10,738,6
sources,10,735,6
sources,10,731,6
sources,10,732,6
sources,10,768,6
sources,10,739,6
sources,10,740,6
sources,10,756,6
sources,10,763,6
sources,10,733,6
sources,10,728,6
sources,10,735,6
sources,10,755,6
sources,10,739,6
sources,10,783,6
sources,10,762,6
sources,10,757,6
sources,10,768,6
sources,10,12788,15
sources,10,1119,15
sources,10,812,15
sources,10,800,15
sources,10,844,15
sources,10,814,15
sources,10,836,15
sources,10,844,15
sources,10,833,15
sources,10,805,15
sources,10,850,15
sources,10,815,15
sources,10,824,15
sources,10,814,15
sources,10,807,15
sources,10,820,15
sources,10,831,15
sources,10,838,15
sources,10,840,15
sources,10,804,15
sources,10,813,15
sources,10,780,15
sources,10,831,15
sources,10,811,15
sources,10,833,15
sources,10,789,15
sources,10,814,15
sources,10,812,15
sources,10,826,15
sources,10,799,15
sources,10,13841,1
sources,10,898,1
sources,10,680,1
sources,10,656,1
sources,10,665,1
sources,10,660,1
sources,10,649,1
sources,10,680,1
sources,10,662,1
sources,10,658,1
sources,10,654,1
sources,10,658,1
sources,10,699,1
sources,10,664,1
sources,10,678,1
sources,10,653,1
sources,10,669,1
sources,10,656,1
sources,10,727,1
sources,10,692,1
sources,10,672,1
sources,10,669,1
sources,10,667,1
sources,10,678,1
sources,10,697,1
sources,10,674,1
sources,10,655,1
sources,10,683,1
sources,10,681,1
sources,10,721,1
sources,10,141521,2695
sources,10,103098,2695
sources,10,99407,2695
sources,10,96244,2695
sources,10,94643,2695
sources,10,92727,2695
sources,10,90580,2695
sources,10,90099,2695
sources,10,88975,2695
sources,10,88709,2695
sources,10,93472,2695
sources,10,96881,2695
sources,10,91219,2695
sources,10,86491,2695
sources,10,83769,2695
sources,10,80854,2695
sources,10,78686,2695
sources,10,76688,2695
sources,10,75021,2695
sources,10,74256,2695
sources,10,73378,2695
sources,10,72406,2695
sources,10,71725,2695
sources,10,71485,2695
sources,10,70947,2695
sources,10,81692,2695
sources,10,90547,2695
sources,10,87401,2695
sources,10,83967,2695
sources,10,80277,2695
sources,10,14578,1
sources,10,995,1
sources,10,678,1
sources,10,609,1
sources,10,595,1
sources,10,600,1
sources,10,583,1
sources,10,610,1
sources,10,592,1
sources,10,633,1
sources,10,621,1
sources,10,584,1
sources,10,617,1
sources,10,617,1
sources,10,579,1
sources,10,616,1
sources,10,588,1
sources,10,589,1
sources,10,584,1
sources,10,590,1
sources,10,653,1
sources,10,585,1
sources,10,588,1
sources,10,615,1
sources,10,598,1
sources,10,629,1
sources,10,632,1
sources,10,619,1
sources,10,610,1
sources,10,580,1
sources,10,14580,58
sources,10,1806,58
sources,10,1328,58
sources,10,1306,58
sources,10,1328,58
sources,10,1218,58
sources,10,1245,58
sources,10,1281,58
sources,10,1270,58
sources,10,1242,58
sources,10,1240,58
sources,10,1228,58
sources,10,1235,58
sources,10,1239,58
sources,10,1246,58
sources,10,1246,58
sources,10,1236,58
sources,10,1232,58
sources,10,1276,58
sources,10,1248,58
sources,10,1280,58
sources,10,1278,58
sources,10,1294,58
sources,10,1245,58
sources,10,1222,58
sources,10,1230,58
sources,10,1239,58
sources,10,1277,58
sources,10,1294,58
sources,10,1269,58
sources,10,13393,11
sources,10,1024,11
sources,10,784,11
sources,10,728,11
sources,10,733,11
sources,10,747,11
sources,10,737,11
sources,10,733,11
sources,10,770,11
sources,10,737,11
sources,10,732,11
sources,10,725,11
sources,10,749,11
sources,10,725,11
sources,10,714,11
sources,10,698,11
sources,10,735,11
sources,10,754,11
sources,10,706,11
sources,10,697,11
sources,10,701,11
sources,10,720,11
sources,10,704,11
sources,10,703,11
sources,10,699,11
sources,10,713,11
sources,10,705,11
sources,10,711,11
sources,10,701,11
sources,10,705,11
sources,10,19977,249
sources,10,5435,249
sources,10,3448,249
sources,10,3020,249
sources,10,2848,249
sources,10,2857,249
sources,10,2875,249
sources,10,2799,249
sources,10,2911,249
sources,10,2931,249
sources,10,2809,249
sources,10,2831,249
sources,10,2829,249
sources,10,2800,249
sources,10,2926,249
sources,10,2819,249
sources,10,2809,249
sources,10,3105,249
sources,10,2941,249
sources,10,2856,249
sources,10,2834,249
sources,10,2798,249
sources,10,2997,249
sources,10,2904,249
sources,10,2812,249
sources,10,11202,249
sources,10,3095,249
sources,10,2820,249
sources,10,2944,249
sources,10,2885,249
sources,10,2374990,41061
sources,10,2238234,41061
sources,10,2229784,41061
sources,10,2242223,41061
sources,10,2228777,41061
sources,10,2228345,41061
sources,10,2240958,41061
sources,10,5373052,41061
sources,10,2258616,41061
sources,10,2226880,41061
sources,10,2228862,41061
sources,10,2222838,41061
sources,10,2221572,41061
sources,10,2222777,41061
sources,10,2233361,41061
sources,10,2244558,41061
sources,10,2231335,41061
sources,10,2253652,41061
sources,10,2231613,41061
sources,10,2227395,41061
sources,10,2223254,41061
sources,10,2225465,41061
sources,10,2245468,41061
sources,10,2230332,41061
sources,10,2220883,41061
sources,10,2217497,41061
sources,10,2203051,41061
sources,10,2206113,41061
sources,10,2229349,41061
sources,10,2217817,41061
sources,10,63533,1105
sources,10,30345,1105
sources,10,24047,1105
sources,10,20976,1105
sources,10,18865,1105
sources,10,18462,1105
sources,10,19707,1105
sources,10,17345,1105
sources,10,15166,1105
sources,10,13651,1105
sources,10,12615,1105
sources,10,11943,1105
sources,10,11586,1105
sources,10,11508,1105
sources,10,11259,1105
sources,10,11138,1105
sources,10,11119,1105
sources,10,11105,1105
sources,10,11033,1105
sources,10,11098,1105
sources,10,11089,1105
sources,10,11136,1105
sources,10,11153,1105
sources,10,11292,1105
sources,10,11055,1105
sources,10,11037,1105
sources,10,11051,1105
sources,10,11009,1105
sources,10,10991,1105
sources,10,11033,1105
sources,10,16136,159
sources,10,4051,159
sources,10,2609,159
sources,10,2393,159
sources,10,2223,159
sources,10,2166,159
sources,10,2135,159
sources,10,2110,159
sources,10,2095,159
sources,10,2098,159
sources,10,2232,159
sources,10,2181,159
sources,10,2201,159
sources,10,2130,159
sources,10,2200,159
sources,10,2076,159
sources,10,2098,159
sources,10,2154,159
sources,10,2120,159
sources,10,2080,159
sources,10,2092,159
sources,10,2050,159
sources,10,2039,159
sources,10,2067,159
sources,10,2158,159
sources,10,2142,159
sources,10,2075,159
sources,10,2056,159
sources,10,2128,159
sources,10,2071,159
sources,10,8518,4
sources,10,848,4
sources,10,628,4
sources,10,581,4
sources,10,586,4
sources,10,582,4
sources,10,613,4
sources,10,597,4
sources,10,586,4
sources,10,611,4
sources,10,590,4
sources,10,607,4
sources,10,609,4
sources,10,607,4
sources,10,594,4
sources,10,612,4
sources,10,587,4
sources,10,597,4
sources,10,583,4
sources,10,591,4
sources,10,603,4
sources,10,583,4
sources,10,589,4
sources,10,628,4
sources,10,587,4
sources,10,590,4
sources,10,582,4
sources,10,589,4
sources,10,613,4
sources,10,589,4
sources,10,13967,2
sources,10,1064,2
sources,10,722,2
sources,10,690,2
sources,10,742,2
sources,10,705,2
sources,10,693,2
sources,10,700,2
sources,10,692,2
sources,10,693,2
sources,10,709,2
sources,10,690,2
sources,10,676,2
sources,10,696,2
sources,10,684,2
sources,10,696,2
sources,10,697,2
sources,10,699,2
sources,10,707,2
sources,10,711,2
sources,10,695,2
sources,10,716,2
sources,10,705,2
sources,10,711,2
sources,10,695,2
sources,10,726,2
sources,10,690,2
sources,10,720,2
sources,10,694,2
sources,10,707,2
sources,10,11386,17
sources,10,1171,17
sources,10,835,17
sources,10,793,17
sources,10,806,17
sources,10,777,17
sources,10,770,17
sources,10,801,17
sources,10,792,17
sources,10,771,17
sources,10,830,17
sources,10,824,17
sources,10,765,17
sources,10,777,17
sources,10,786,17
sources,10,827,17
sources,10,779,17
sources,10,772,17
sources,10,770,17
sources,10,785,17
sources,10,810,17
sources,10,798,17
sources,10,773,17
sources,10,767,17
sources,10,795,17
sources,10,774,17
sources,10,774,17
sources,10,771,17
sources,10,771,17
sources,10,763,17
sources,10,9328,8
sources,10,1012,8
sources,10,812,8
sources,10,728,8
sources,10,753,8
sources,10,718,8
sources,10,722,8
sources,10,729,8
sources,10,731,8
sources,10,733,8
sources,10,732,8
sources,10,758,8
sources,10,807,8
sources,10,733,8
sources,10,729,8
sources,10,723,8
sources,10,740,8
sources,10,725,8
sources,10,717,8
sources,10,728,8
sources,10,729,8
sources,10,723,8
sources,10,715,8
sources,10,720,8
sources,10,711,8
sources,10,742,8
sources,10,780,8
sources,10,721,8
sources,10,740,8
sources,10,734,8
sources,10,15875,36
sources,10,1347,36
sources,10,1031,36
sources,10,1014,36
sources,10,1013,36
sources,10,1049,36
sources,10,1053,36
sources,10,1000,36
sources,10,1000,36
sources,10,1030,36
sources,10,1019,36
sources,10,995,36
sources,10,1027,36
sources,10,1007,36
sources,10,1000,36
sources,10,998,36
sources,10,1029,36
sources,10,1001,36
sources,10,1026,36
sources,10,1038,36
sources,10,999,36
sources,10,1002,36
sources,10,1025,36
sources,10,1014,36
sources,10,999,36
sources,10,1040,36
sources,10,1045,36
sources,10,1017,36
sources,10,1004,36
sources,10,1018,36
sources,10,11208,9
sources,10,1179,9
sources,10,888,9
sources,10,844,9
sources,10,878,9
sources,10,824,9
sources,10,825,9
sources,10,829,9
sources,10,842,9
sources,10,893,9
sources,10,877,9
sources,10,827,9
sources,10,858,9
sources,10,868,9
sources,10,835,9
sources,10,857,9
sources,10,879,9
sources,10,830,9
sources,10,829,9
sources,10,832,9
sources,10,879,9
sources,10,827,9
sources,10,836,9
sources,10,844,9
sources,10,846,9
sources,10,920,9
sources,10,831,9
sources,10,829,9
sources,10,849,9
sources,10,829,9
sources,10,10195,22
sources,10,1225,22
sources,10,1057,22
sources,10,1014,22
sources,10,985,22
sources,10,1007,22
sources,10,1045,22
sources,10,998,22
sources,10,975,22
sources,10,975,22
sources,10,987,22
sources,10,1013,22
sources,10,976,22
sources,10,970,22
sources,10,990,22
sources,10,969,22
sources,10,967,22
sources,10,985,22
sources,10,1002,22
sources,10,974,22
sources,10,989,22
sources,10,1011,22
sources,10,986,22
sources,10,992,22
sources,10,972,22
sources,10,978,22
sources,10,972,22
sources,10,985,22
sources,10,990,22
sources,10,1053,22
sources,10,17660,1
sources,10,979,1
sources,10,680,1
sources,10,629,1
sources,10,639,1
sources,10,625,1
sources,10,630,1
sources,10,610,1
sources,10,613,1
sources,10,613,1
sources,10,656,1
sources,10,609,1
sources,10,610,1
sources,10,624,1
sources,10,617,1
sources,10,624,1
sources,10,617,1
sources,10,652,1
sources,10,631,1
sources,10,617,1
sources,10,617,1
sources,10,617,1
sources,10,618,1
sources,10,613,1
sources,10,621,1
sources,10,627,1
sources,10,610,1
sources,10,618,1
sources,10,611,1
sources,10,623,1
sources,10,10787,45
sources,10,1342,45
sources,10,1077,45
sources,10,1068,45
sources,10,1081,45
sources,10,1034,45
sources,10,1071,45
sources,10,1049,45
sources,10,1066,45
sources,10,1090,45
sources,10,1080,45
sources,10,1036,45
sources,10,1079,45
sources,10,1103,45
sources,10,1054,45
sources,10,1069,45
sources,10,1102,45
sources,10,1058,45
sources,10,1033,45
sources,10,1059,45
sources,10,1032,45
sources,10,1023,45
sources,10,1044,45
sources,10,1038,45
sources,10,1091,45
sources,10,1039,45
sources,10,1031,45
sources,10,1036,45
sources,10,1079,45
sources,10,1013,45
sources,10,8623,2
sources,10,869,2
sources,10,728,2
sources,10,709,2
sources,10,786,2
sources,10,728,2
sources,10,721,2
sources,10,708,2
sources,10,698,2
sources,10,724,2
sources,10,703,2
sources,10,701,2
sources,10,694,2
sources,10,746,2
sources,10,725,2
sources,10,698,2
sources,10,692,2
sources,10,711,2
sources,10,693,2
sources,10,702,2
sources,10,702,2
sources,10,699,2
sources,10,747,2
sources,10,725,2
sources,10,705,2
sources,10,693,2
sources,10,713,2
sources,10,713,2
sources,10,708,2
sources,10,697,2
sources,10,13626,113
sources,10,2356,113
sources,10,1685,113
sources,10,1696,113
sources,10,1695,113
sources,10,1652,113
sources,10,1628,113
sources,10,1635,113
sources,10,1633,113
sources,10,1625,113
sources,10,1639,113
sources,10,1620,113
sources,10,1621,113
sources,10,1599,113
sources,10,1615,113
sources,10,1660,113
sources,10,1673,113
sources,10,1616,113
sources,10,1608,113
sources,10,1611,113
sources,10,1630,113
sources,10,1598,113
sources,10,1611,113
sources,10,1631,113
sources,10,1609,113
sources,10,1657,113
sources,10,1599,113
sources,10,1602,113
sources,10,1599,113
sources,10,1600,113
sources,10,8615,11
sources,10,1019,11
sources,10,837,11
sources,10,836,11
sources,10,840,11
sources,10,831,11
sources,10,798,11
sources,10,819,11
sources,10,811,11
sources,10,808,11
sources,10,825,11
sources,10,814,11
sources,10,823,11
sources,10,802,11
sources,10,814,11
sources,10,801,11
sources,10,811,11
sources,10,820,11
sources,10,800,11
sources,10,824,11
sources,10,862,11
sources,10,856,11
sources,10,816,11
sources,10,862,11
sources,10,811,11
sources,10,800,11
sources,10,807,11
sources,10,825,11
sources,10,834,11
sources,10,808,11
sources,10,13960,175
sources,10,3073,175
sources,10,2485,175
sources,10,2276,175
sources,10,2270,175
sources,10,2183,175
sources,10,2210,175
sources,10,2180,175
sources,10,2182,175
sources,10,2171,175
sources,10,2209,175
sources,10,2267,175
sources,10,2195,175
sources,10,2150,175
sources,10,2225,175
sources,10,2170,175
sources,10,2183,175
sources,10,2221,175
sources,10,2173,175
sources,10,2172,175
sources,10,2394,175
sources,10,2430,175
sources,10,2197,175
sources,10,2210,175
sources,10,2306,175
sources,10,2212,175
sources,10,2389,175
sources,10,2238,175
sources,10,2236,175
sources,10,2184,175
sources,10,10923,44
sources,10,1469,44
sources,10,1123,44
sources,10,1122,44
sources,10,1140,44
sources,10,1073,44
sources,10,1107,44
sources,10,1107,44
sources,10,1090,44
sources,10,1093,44
sources,10,1136,44
sources,10,1125,44
sources,10,1144,44
sources,10,1093,44
sources,10,1085,44
sources,10,1071,44
sources,10,1085,44
sources,10,1088,44
sources,10,1063,44
sources,10,1113,44
sources,10,1148,44
sources,10,1076,44
sources,10,1079,44
sources,10,1084,44
sources,10,1096,44
sources,10,1069,44
sources,10,1062,44
sources,10,1081,44
sources,10,1075,44
sources,10,1075,44
sources,10,9329,16
sources,10,1128,16
sources,10,939,16
sources,10,919,16
sources,10,928,16
sources,10,914,16
