archivo_original,tamano_patron,tiempo_busqueda_ns,ocurrencias
sources,10,1665,46
sources,10,1648,46
sources,10,1613,46
sources,10,1610,46
sources,10,1626,46
sources,10,1665,46
sources,10,1657,46
sources,10,1643,46
sources,10,1608,46
sources,10,1619,46
sources,10,1630,46
sources,10,1637,46
sources,10,1605,46
sources,10,1674,46
sources,10,1619,46
sources,10,1609,46
sources,10,1659,46
sources,10,1621,46
sources,10,1614,46
sources,10,9688,12
sources,10,1055,12
sources,10,787,12
sources,10,761,12
sources,10,796,12
sources,10,736,12
sources,10,727,12
sources,10,713,12
sources,10,767,12
sources,10,720,12
sources,10,711,12
sources,10,714,12
sources,10,782,12
sources,10,749,12
sources,10,725,12
sources,10,719,12
sources,10,713,12
sources,10,743,12
sources,10,764,12
sources,10,718,12
sources,10,743,12
sources,10,754,12
sources,10,725,12
sources,10,808,12
sources,10,722,12
sources,10,753,12
sources,10,752,12
sources,10,711,12
sources,10,714,12
sources,10,716,12
sources,10,4452,5
sources,10,765,5
sources,10,542,5
sources,10,599,5
sources,10,543,5
sources,10,625,5
sources,10,574,5
sources,10,537,5
sources,10,569,5
sources,10,538,5
sources,10,540,5
sources,10,567,5
sources,10,547,5
sources,10,536,5
sources,10,540,5
sources,10,578,5
sources,10,557,5
sources,10,538,5
sources,10,541,5
sources,10,530,5
sources,10,537,5
sources,10,572,5
sources,10,620,5
sources,10,583,5
sources,10,535,5
sources,10,563,5
sources,10,554,5
sources,10,535,5
sources,10,538,5
sources,10,575,5
sources,10,335063,2582
sources,10,150866,2582
sources,10,145615,2582
sources,10,142650,2582
sources,10,141620,2582
sources,10,140059,2582
sources,10,142426,2582
sources,10,138223,2582
sources,10,137086,2582
sources,10,138651,2582
sources,10,141309,2582
sources,10,135763,2582
sources,10,131270,2582
sources,10,126865,2582
sources,10,125088,2582
sources,10,123207,2582
sources,10,121452,2582
sources,10,120069,2582
sources,10,119463,2582
sources,10,117689,2582
sources,10,117310,2582
sources,10,116940,2582
sources,10,116278,2582
sources,10,115380,2582
sources,10,115890,2582
sources,10,115639,2582
sources,10,115598,2582
sources,10,115140,2582
sources,10,114982,2582
sources,10,115635,2582
sources,10,205824707,1679558
sources,10,203089206,1679558
sources,10,202751055,1679558
sources,10,203292975,1679558
sources,10,205633616,1679558
sources,10,203607109,1679558
sources,10,203570790,1679558
sources,10,204560807,1679558
sources,10,203916522,1679558
sources,10,203322483,1679558
sources,10,198280018,1679558
sources,10,203030986,1679558
sources,10,203038552,1679558
sources,10,203564850,1679558
sources,10,203765687,1679558
sources,10,203721081,1679558
sources,10,203612979,1679558
sources,10,206517191,1679558
sources,10,203480662,1679558
sources,10,203821731,1679558
sources,10,203706209,1679558
sources,10,203127103,1679558
sources,10,203247436,1679558
sources,10,203528930,1679558
sources,10,204185196,1679558
sources,10,203254125,1679558
sources,10,203296365,1679558
sources,10,203983631,1679558
sources,10,203047390,1679558
sources,10,203877341,1679558
sources,10,29556,112
sources,10,4548,112
sources,10,3611,112
sources,10,3391,112
sources,10,3357,112
sources,10,3334,112
sources,10,3286,112
sources,10,3293,112
sources,10,3296,112
sources,10,3300,112
sources,10,3313,112
sources,10,3328,112
sources,10,3305,112
sources,10,3360,112
sources,10,3310,112
sources,10,3258,112
sources,10,3291,112
sources,10,3324,112
sources,10,3290,112
sources,10,3318,112
sources,10,3344,112
sources,10,3365,112
sources,10,3331,112
sources,10,3293,112
sources,10,3308,112
sources,10,3284,112
sources,10,3268,112
sources,10,3312,112
sources,10,3333,112
sources,10,3273,112
sources,10,9090,6
sources,10,894,6
sources,10,679,6
sources,10,654,6
sources,10,636,6
sources,10,608,6
sources,10,644,6
sources,10,621,6
sources,10,636,6
sources,10,617,6
sources,10,628,6
sources,10,613,6
sources,10,651,6
sources,10,615,6
sources,10,624,6
sources,10,613,6
sources,10,613,6
sources,10,628,6
sources,10,643,6
sources,10,596,6
sources,10,639,6
sources,10,605,6
sources,10,657,6
sources,10,652,6
sources,10,610,6
sources,10,603,6
sources,10,640,6
sources,10,658,6
sources,10,602,6
sources,10,601,6
sources,10,8317,15
sources,10,1080,15
sources,10,893,15
sources,10,829,15
sources,10,861,15
sources,10,822,15
sources,10,861,15
sources,10,848,15
sources,10,880,15
sources,10,814,15
sources,10,812,15
sources,10,845,15
sources,10,834,15
sources,10,843,15
sources,10,860,15
sources,10,837,15
sources,10,837,15
sources,10,807,15
sources,10,853,15
sources,10,866,15
sources,10,811,15
sources,10,854,15
sources,10,865,15
sources,10,857,15
sources,10,860,15
sources,10,857,15
sources,10,824,15
sources,10,813,15
sources,10,839,15
sources,10,818,15
sources,10,10935,1
sources,10,713,1
sources,10,488,1
sources,10,450,1
sources,10,473,1
sources,10,460,1
sources,10,452,1
sources,10,436,1
sources,10,488,1
sources,10,432,1
sources,10,432,1
sources,10,458,1
sources,10,446,1
sources,10,435,1
sources,10,424,1
sources,10,424,1
sources,10,418,1
sources,10,430,1
sources,10,471,1
sources,10,461,1
sources,10,482,1
sources,10,478,1
sources,10,450,1
sources,10,447,1
sources,10,453,1
sources,10,443,1
sources,10,413,1
sources,10,448,1
sources,10,419,1
sources,10,428,1
sources,10,350792,2695
sources,10,163173,2695
sources,10,146228,2695
sources,10,141827,2695
sources,10,138437,2695
sources,10,136483,2695
sources,10,132906,2695
sources,10,131865,2695
sources,10,130514,2695
sources,10,128874,2695
sources,10,128724,2695
sources,10,127738,2695
sources,10,126835,2695
sources,10,126366,2695
sources,10,126287,2695
sources,10,125714,2695
sources,10,125516,2695
sources,10,125181,2695
sources,10,124691,2695
sources,10,124715,2695
sources,10,124435,2695
sources,10,124595,2695
sources,10,124555,2695
sources,10,123972,2695
sources,10,129557,2695
sources,10,124580,2695
sources,10,123688,2695
sources,10,123386,2695
sources,10,122982,2695
sources,10,123159,2695
sources,10,9102,1
sources,10,742,1
sources,10,464,1
sources,10,384,1
sources,10,382,1
sources,10,413,1
sources,10,399,1
sources,10,406,1
sources,10,390,1
sources,10,416,1
sources,10,392,1
sources,10,387,1
sources,10,392,1
sources,10,445,1
sources,10,393,1
sources,10,443,1
sources,10,407,1
sources,10,450,1
sources,10,404,1
sources,10,384,1
sources,10,380,1
sources,10,383,1
sources,10,429,1
sources,10,385,1
sources,10,385,1
sources,10,382,1
sources,10,435,1
sources,10,390,1
sources,10,415,1
sources,10,394,1
sources,10,16687,58
sources,10,2378,58
sources,10,1984,58
sources,10,1977,58
sources,10,1951,58
sources,10,2003,58
sources,10,2004,58
sources,10,2010,58
sources,10,2009,58
sources,10,1984,58
sources,10,1964,58
sources,10,2027,58
sources,10,1957,58
sources,10,2001,58
sources,10,1982,58
sources,10,2018,58
sources,10,1996,58
sources,10,1963,58
sources,10,1971,58
sources,10,1982,58
sources,10,1987,58
sources,10,1975,58
sources,10,2021,58
sources,10,1994,58
sources,10,1951,58
sources,10,1949,58
sources,10,1964,58
sources,10,1962,58
sources,10,1982,58
sources,10,1945,58
sources,10,5498,11
sources,10,857,11
sources,10,746,11
sources,10,695,11
sources,10,709,11
sources,10,706,11
sources,10,694,11
sources,10,709,11
sources,10,687,11
sources,10,694,11
sources,10,689,11
sources,10,691,11
sources,10,706,11
sources,10,655,11
sources,10,669,11
sources,10,661,11
sources,10,706,11
sources,10,668,11
sources,10,727,11
sources,10,671,11
sources,10,665,11
sources,10,700,11
sources,10,684,11
sources,10,695,11
sources,10,691,11
sources,10,688,11
sources,10,671,11
sources,10,688,11
sources,10,676,11
sources,10,663,11
sources,10,36373,249
sources,10,9309,249
sources,10,7549,249
sources,10,7226,249
sources,10,7133,249
sources,10,7107,249
sources,10,7154,249
sources,10,7005,249
sources,10,6996,249
sources,10,7135,249
sources,10,7069,249
sources,10,7031,249
sources,10,7197,249
sources,10,7023,249
sources,10,7021,249
sources,10,6963,249
sources,10,7017,249
sources,10,6976,249
sources,10,7029,249
sources,10,7250,249
sources,10,6997,249
sources,10,7028,249
sources,10,7062,249
sources,10,7044,249
sources,10,7022,249
sources,10,7023,249
sources,10,7025,249
sources,10,7020,249
sources,10,7049,249
sources,10,6989,249
sources,10,4457695,41061
sources,10,3713267,41061
sources,10,3653526,41061
sources,10,3610181,41061
sources,10,3495632,41061
sources,10,3560357,41061
sources,10,3462919,41061
sources,10,3536275,41061
sources,10,6677815,41061
sources,10,3715744,41061
sources,10,3673695,41061
sources,10,3522844,41061
sources,10,3494853,41061
sources,10,3417454,41061
sources,10,3471640,41061
sources,10,3497129,41061
sources,10,3449013,41061
sources,10,3417979,41061
sources,10,3564928,41061
sources,10,3433754,41061
sources,10,3405875,41061
sources,10,3393196,41061
sources,10,3629516,41061
sources,10,3427056,41061
sources,10,3442462,41061
sources,10,3404132,41061
sources,10,3494439,41061
sources,10,3402874,41061
sources,10,3415648,41061
sources,10,3459465,41061
sources,10,146864,1105
sources,10,51522,1105
sources,10,47081,1105
sources,10,45283,1105
sources,10,44108,1105
sources,10,43802,1105
sources,10,42143,1105
sources,10,52767,1105
sources,10,42732,1105
sources,10,39562,1105
sources,10,36798,1105
sources,10,35326,1105
sources,10,33906,1105
sources,10,33067,1105
sources,10,32389,1105
sources,10,32276,1105
sources,10,31735,1105
sources,10,31631,1105
sources,10,31323,1105
sources,10,31430,1105
sources,10,30975,1105
sources,10,30997,1105
sources,10,31034,1105
sources,10,31104,1105
sources,10,31029,1105
sources,10,30755,1105
sources,10,30933,1105
sources,10,30875,1105
sources,10,30879,1105
sources,10,30825,1105
sources,10,28165,159
sources,10,5564,159
sources,10,4820,159
sources,10,4794,159
sources,10,4702,159
sources,10,4719,159
sources,10,4757,159
sources,10,4747,159
sources,10,4737,159
sources,10,4713,159
sources,10,4725,159
sources,10,4774,159
sources,10,4734,159
sources,10,4667,159
sources,10,4742,159
sources,10,4718,159
sources,10,4708,159
sources,10,4724,159
sources,10,4711,159
sources,10,4739,159
sources,10,4729,159
sources,10,4755,159
sources,10,4698,159
sources,10,4699,159
sources,10,4685,159
sources,10,4672,159
sources,10,4691,159
sources,10,4706,159
sources,10,4716,159
sources,10,4692,159
sources,10,8752,4
sources,10,765,4
sources,10,575,4
sources,10,521,4
sources,10,495,4
sources,10,519,4
sources,10,495,4
sources,10,512,4
sources,10,461,4
sources,10,511,4
sources,10,485,4
sources,10,463,4
sources,10,493,4
sources,10,476,4
sources,10,460,4
sources,10,521,4
sources,10,499,4
sources,10,460,4
sources,10,464,4
sources,10,468,4
sources,10,462,4
sources,10,491,4
sources,10,460,4
sources,10,459,4
sources,10,495,4
sources,10,470,4
sources,10,486,4
sources,10,522,4
sources,10,455,4
sources,10,469,4
sources,10,7826,2
sources,10,636,2
sources,10,523,2
sources,10,524,2
sources,10,512,2
sources,10,490,2
sources,10,492,2
sources,10,487,2
sources,10,503,2
sources,10,473,2
sources,10,493,2
sources,10,520,2
sources,10,510,2
sources,10,463,2
sources,10,536,2
sources,10,467,2
sources,10,463,2
sources,10,462,2
sources,10,494,2
sources,10,487,2
sources,10,518,2
sources,10,484,2
sources,10,464,2
sources,10,491,2
sources,10,499,2
sources,10,462,2
sources,10,467,2
sources,10,537,2
sources,10,483,2
sources,10,462,2
sources,10,8145,17
sources,10,1235,17
sources,10,847,17
sources,10,827,17
sources,10,883,17
sources,10,887,17
sources,10,828,17
sources,10,829,17
sources,10,907,17
sources,10,828,17
sources,10,829,17
sources,10,862,17
sources,10,854,17
sources,10,853,17
sources,10,837,17
sources,10,832,17
sources,10,892,17
sources,10,825,17
sources,10,847,17
sources,10,828,17
sources,10,820,17
sources,10,835,17
sources,10,912,17
sources,10,855,17
sources,10,833,17
sources,10,875,17
sources,10,842,17
sources,10,860,17
sources,10,850,17
sources,10,853,17
sources,10,7776,8
sources,10,805,8
sources,10,626,8
sources,10,626,8
sources,10,668,8
sources,10,623,8
sources,10,693,8
sources,10,672,8
sources,10,624,8
sources,10,697,8
sources,10,627,8
sources,10,669,8
sources,10,626,8
sources,10,660,8
sources,10,626,8
sources,10,681,8
sources,10,621,8
sources,10,633,8
sources,10,654,8
sources,10,668,8
sources,10,621,8
sources,10,630,8
sources,10,648,8
sources,10,626,8
sources,10,682,8
sources,10,651,8
sources,10,615,8
sources,10,626,8
sources,10,659,8
sources,10,638,8
sources,10,9142,36
sources,10,1602,36
sources,10,1385,36
sources,10,1395,36
sources,10,1400,36
sources,10,1389,36
sources,10,1434,36
sources,10,1400,36
sources,10,1367,36
sources,10,1354,36
sources,10,1357,36
sources,10,1370,36
sources,10,1424,36
sources,10,1413,36
sources,10,1354,36
sources,10,1360,36
sources,10,1387,36
sources,10,1389,36
sources,10,1358,36
sources,10,1382,36
sources,10,1380,36
sources,10,1389,36
sources,10,1360,36
sources,10,1391,36
sources,10,1392,36
sources,10,1377,36
sources,10,1363,36
sources,10,1391,36
sources,10,1390,36
sources,10,1389,36
sources,10,11802,9
sources,10,986,9
sources,10,802,9
sources,10,743,9
sources,10,746,9
sources,10,737,9
sources,10,716,9
sources,10,708,9
sources,10,740,9
sources,10,715,9
sources,10,737,9
sources,10,744,9
sources,10,747,9
sources,10,767,9
sources,10,701,9
sources,10,738,9
sources,10,717,9
sources,10,718,9
sources,10,777,9
sources,10,743,9
sources,10,722,9
sources,10,738,9
sources,10,721,9
sources,10,695,9
sources,10,713,9
sources,10,755,9
sources,10,716,9
sources,10,710,9
sources,10,703,9
sources,10,765,9
sources,10,12549,22
sources,10,1292,22
sources,10,1149,22
sources,10,1130,22
sources,10,1140,22
sources,10,1113,22
sources,10,1095,22
sources,10,1087,22
sources,10,1035,22
sources,10,1118,22
sources,10,1090,22
sources,10,1098,22
sources,10,1083,22
sources,10,1123,22
sources,10,1069,22
sources,10,1078,22
sources,10,1104,22
sources,10,1080,22
sources,10,1119,22
sources,10,1058,22
sources,10,1073,22
sources,10,1058,22
sources,10,1081,22
sources,10,1070,22
sources,10,1049,22
sources,10,1077,22
sources,10,1071,22
sources,10,1080,22
sources,10,1064,22
sources,10,1056,22
sources,10,8485,1
sources,10,630,1
sources,10,446,1
sources,10,516,1
sources,10,456,1
sources,10,400,1
sources,10,412,1
sources,10,453,1
sources,10,413,1
sources,10,408,1
sources,10,408,1
sources,10,440,1
sources,10,438,1
sources,10,429,1
sources,10,409,1
sources,10,441,1
sources,10,415,1
sources,10,407,1
sources,10,431,1
sources,10,411,1
sources,10,438,1
sources,10,413,1
sources,10,410,1
sources,10,412,1
sources,10,440,1
sources,10,429,1
sources,10,411,1
sources,10,407,1
sources,10,406,1
sources,10,435,1
sources,10,13520,45
sources,10,1853,45
sources,10,1626,45
sources,10,1645,45
sources,10,1554,45
sources,10,1531,45
sources,10,1539,45
sources,10,1543,45
sources,10,1542,45
sources,10,1526,45
sources,10,1541,45
sources,10,1610,45
sources,10,1504,45
sources,10,1534,45
sources,10,1533,45
sources,10,1580,45
sources,10,1522,45
sources,10,1543,45
sources,10,1563,45
sources,10,1573,45
sources,10,1529,45
sources,10,1549,45
sources,10,1599,45
sources,10,1581,45
sources,10,1608,45
sources,10,1577,45
sources,10,1579,45
sources,10,1553,45
sources,10,1554,45
sources,10,1555,45
sources,10,9065,2
sources,10,766,2
sources,10,519,2
sources,10,552,2
sources,10,540,2
sources,10,482,2
sources,10,497,2
sources,10,496,2
sources,10,494,2
sources,10,495,2
sources,10,533,2
sources,10,522,2
sources,10,491,2
sources,10,528,2
sources,10,536,2
sources,10,521,2
sources,10,501,2
sources,10,519,2
sources,10,512,2
sources,10,524,2
sources,10,513,2
sources,10,495,2
sources,10,536,2
sources,10,500,2
sources,10,498,2
sources,10,496,2
sources,10,530,2
sources,10,513,2
sources,10,503,2
sources,10,553,2
sources,10,20331,113
sources,10,4216,113
sources,10,3597,113
sources,10,3559,113
sources,10,3500,113
sources,10,3431,113
sources,10,3477,113
sources,10,3441,113
sources,10,3454,113
sources,10,3460,113
sources,10,3453,113
sources,10,3423,113
sources,10,3465,113
sources,10,3476,113
sources,10,3419,113
sources,10,3444,113
sources,10,3473,113
sources,10,3430,113
sources,10,3423,113
sources,10,3468,113
sources,10,3434,113
sources,10,3433,113
sources,10,3457,113
sources,10,3414,113
sources,10,3443,113
sources,10,3420,113
sources,10,3451,113
sources,10,3431,113
sources,10,3462,113
sources,10,3460,113
sources,10,6062,11
sources,10,956,11
sources,10,791,11
sources,10,804,11
sources,10,790,11
sources,10,778,11
sources,10,736,11
sources,10,739,11
sources,10,755,11
sources,10,740,11
sources,10,721,11
sources,10,737,11
sources,10,769,11
sources,10,763,11
sources,10,748,11
sources,10,730,11
sources,10,737,11
sources,10,765,11
sources,10,768,11
sources,10,738,11
sources,10,736,11
sources,10,755,11
sources,10,751,11
sources,10,732,11
sources,10,775,11
sources,10,777,11
sources,10,754,11
sources,10,739,11
sources,10,739,11
sources,10,735,11
sources,10,22889,175
sources,10,5949,175
sources,10,5368,175
sources,10,5285,175
sources,10,5238,175
sources,10,5234,175
sources,10,5175,175
sources,10,5214,175
sources,10,5165,175
sources,10,5221,175
sources,10,5239,175
sources,10,5212,175
sources,10,5149,175
sources,10,5262,175
sources,10,5198,175
sources,10,5104,175
sources,10,5150,175
sources,10,5198,175
sources,10,5191,175
sources,10,5133,175
sources,10,5321,175
sources,10,5164,175
sources,10,5178,175
sources,10,5226,175
sources,10,5162,175
sources,10,5160,175
sources,10,5211,175
sources,10,5220,175
sources,10,5150,175
sources,10,5181,175
sources,10,12421,44
sources,10,1971,44
sources,10,1725,44
sources,10,1693,44
sources,10,1644,44
sources,10,1607,44
sources,10,1635,44
sources,10,1632,44
sources,10,1585,44
sources,10,1604,44
sources,10,1570,44
sources,10,1684,44
sources,10,1595,44
sources,10,1601,44
sources,10,1598,44
sources,10,1596,44
sources,10,1576,44
sources,10,1616,44
sources,10,1622,44
sources,10,1609,44
sources,10,1579,44
sources,10,1607,44
sources,10,1592,44
sources,10,1613,44
sources,10,1601,44
